lakeid,year4,sampledate,depth_range_m,rep,tri_chl_spec,mono_chl_spec,phaeo_spec,uncorrect_chl_fluor,correct_chl_fluor,phaeo_fluor,flag_spec,flag_fluor
"ME",2001,2001-06-04,"0-2",1,2.0,1.9,0.1,2.5,2.0,1.0,"H","D"
"ME",2001,2001-06-04,"0-2",2,2.0,1.8,0.3,2.5,2.0,1.2,"H","D"
"ME",2001,2001-06-04,"0-8",1,2.2,2.2,-0.1,2.2,1.8,1.0,"H","D"
"ME",2001,2001-06-18,"0-2",1,4.7,5.2,-1.1,6.0,5.4,1.2,"H","D"
"ME",2001,2001-06-18,"0-2",2,6.0,5.9,-0.2,6.9,6.4,1.2,"H","D"
"ME",2001,2001-06-18,"0-8",1,4.4,4.7,-0.8,7.7,6.8,1.8,"H","D"
"ME",2001,2001-07-02,0,1,,,,43.8,40.9,6.1,,"D"
"ME",2001,2001-07-02,2,1,,,,34.5,30.6,8.2,,"D"
"ME",2001,2001-07-02,4,1,,,,41.4,37.3,8.7,,"D"
"ME",2001,2001-07-02,6,1,,,,12.4,11.2,2.5,,"D"
"ME",2001,2001-07-02,8,1,,,,3.6,3.1,1.0,,"D"
"ME",2001,2001-07-02,10,1,,,,2.0,1.8,0.5,,"D"
"ME",2001,2001-07-02,12,1,,,,3.8,3.4,0.9,,"D"
"ME",2001,2001-07-02,"0-2",1,23.1,27.0,-8.2,35.4,30.7,10.0,"H","D"
"ME",2001,2001-07-02,"0-2",2,32.7,30.9,0.7,36.3,34.7,3.3,"H","D"
"ME",2001,2001-07-02,"0-8",1,21.7,19.9,1.8,30.7,25.5,11.1,"H","D"
"ME",2001,2001-07-16,"0-2",1,6.6,6.3,0.0,14.8,13.5,2.9,"H","D"
"ME",2001,2001-07-16,"0-2",2,10.4,10.0,0.0,14.5,13.5,2.1,"H","D"
"ME",2001,2001-07-16,"0-8",1,7.1,6.4,0.7,6.9,6.2,1.4,"H","D"
"ME",2001,2001-07-30,0,1,,,,10.1,8.9,2.6,,"D"
"ME",2001,2001-07-30,2,1,,,,19.2,17.6,3.3,,"D"
"ME",2001,2001-07-30,4,1,,,,16.5,15.0,3.3,,"D"
"ME",2001,2001-07-30,6,1,,,,22.7,20.3,5.1,,"D"
"ME",2001,2001-07-30,8,1,,,,2.4,1.8,1.2,,"D"
"ME",2001,2001-07-30,10,1,,,,1.9,1.5,0.8,,"D"
"ME",2001,2001-07-30,10,2,,,,1.7,1.3,0.8,,"D"
"ME",2001,2001-07-30,12,1,,,,2.4,2.0,1.0,,"D"
"ME",2001,2001-07-30,"0-2",1,10.3,11.0,-1.8,14.1,12.7,3.2,"H","D"
"ME",2001,2001-07-30,"0-2",2,11.7,12.0,-1.3,13.3,12.2,2.5,"H","D"
"ME",2001,2001-07-30,"0-8",1,11.9,11.2,0.4,17.0,15.4,3.4,"H","D"
"ME",2001,2001-08-13,"0-2",1,3.7,3.4,0.4,12.0,10.5,3.2,"H","D"
"ME",2001,2001-08-13,"0-2",2,14.3,13.8,0.2,10.5,9.1,3.0,"H","D"
"ME",2001,2001-08-13,"0-8",1,8.1,6.6,2.1,8.6,7.4,2.6,"H","D"
"ME",2001,2001-08-27,0,1,,,,15.9,15.2,1.5,,"D"
"ME",2001,2001-08-27,2,1,,,,15.3,13.2,4.4,,"D"
"ME",2001,2001-08-27,4,1,,,,15.5,13.5,4.1,,"D"
"ME",2001,2001-08-27,6,1,,,,15.8,13.9,4.1,,"D"
"ME",2001,2001-08-27,8,1,,,,10.1,8.1,4.2,,"D"
"ME",2001,2001-08-27,10,1,,,,5.2,3.8,2.9,,"D"
"ME",2001,2001-08-27,12,1,,,,3.2,2.2,2.0,,"D"
"ME",2001,2001-08-27,"0-2",1,10.9,10.0,0.9,14.0,12.9,2.4,"H","D"
"ME",2001,2001-08-27,"0-2",2,12.1,12.6,-1.6,18.0,16.1,3.9,"H","D"
"ME",2001,2001-08-27,"0-8",1,11.1,11.8,-1.9,14.4,13.0,3.1,"H","D"
"ME",2001,2001-09-12,"0-2",1,8.2,7.7,0.3,12.6,10.9,3.6,"H","D"
"ME",2001,2001-09-12,"0-2",2,10.6,10.3,-0.1,14.1,12.4,3.7,"H","D"
"ME",2001,2001-09-12,"0-8",1,8.5,7.9,0.5,13.1,11.5,3.3,"H","D"
"ME",2001,2001-09-26,"0-2",1,7.4,6.1,1.7,15.1,12.8,5.0,"H","D"
"ME",2001,2001-09-26,"0-2",2,13.5,11.8,2.1,8.7,7.3,3.0,"H","D"
"ME",2001,2001-09-26,"0-8",1,,,,12.2,10.3,3.9,,"D"
"ME",2001,2001-10-09,"0-2",1,5.1,3.6,2.3,9.6,7.5,4.5,"H","D"
"ME",2001,2001-10-09,"0-2",2,6.8,5.7,1.4,11.1,9.1,4.1,"H","D"
"ME",2001,2001-10-09,"0-8",1,4.4,3.6,1.0,12.5,9.6,6.0,"H","D"
"ME",2001,2001-10-22,"0-2",1,0.6,0.6,0.0,1.6,1.4,0.5,"H","D"
"ME",2001,2001-10-22,"0-2",2,1.3,1.1,0.2,1.8,1.5,0.6,"H","D"
"ME",2001,2001-10-22,"0-8",1,1.1,1.1,-0.2,1.2,1.0,0.5,"H","D"
"ME",2001,2001-11-06,"0-2",1,0.7,0.6,0.1,1.4,0.9,1.3,"J","D"
"ME",2001,2001-11-06,"0-2",2,,,,1.9,1.3,1.3,,"D"
"ME",2001,2001-11-06,"0-8",1,,,,0.7,0.3,0.7,,"D"
"ME",2001,2001-11-26,"0-2",1,1.6,1.0,1.0,2.1,1.5,1.4,"J","D"
"ME",2001,2001-11-26,"0-2",2,,,,2.1,1.4,1.5,,"D"
"ME",2001,2001-11-26,"0-8",1,,,,2.8,1.9,2.0,,"D"
"ME",2002,2002-02-20,"0-8",1,,,,,,,,
"ME",2002,2002-02-28,"0-2",1,,,,3.5,2.8,1.6,,"D"
"ME",2002,2002-02-28,"0-2",2,,,,2.7,2.0,1.4,,"D"
"ME",2002,2002-02-28,"0-8",1,,,,2.9,2.3,1.4,,"D"
"ME",2002,2002-03-28,"0-2",1,,,,16.1,14.2,4.1,,"D"
"ME",2002,2002-03-28,"0-2",2,,,,7.8,6.9,1.9,,"D"
"ME",2002,2002-03-28,"0-8",1,,,,16.7,14.6,4.4,,"D"
"ME",2002,2002-04-08,"0-2",1,,,,11.6,10.1,3.2,,"D"
"ME",2002,2002-04-08,"0-2",2,,,,11.2,9.8,2.9,,"D"
"ME",2002,2002-04-08,"0-8",1,,,,12.0,10.5,3.2,,"D"
"ME",2002,2002-04-24,"0-2",1,,,,,,,,
"ME",2002,2002-04-24,"0-2",2,,,,,,,,
"ME",2002,2002-04-24,"0-8",1,,,,,,,,
"ME",2002,2002-05-06,"0-2",1,,,,,,,,
"ME",2002,2002-05-06,"0-2",2,,,,,,,,
"ME",2002,2002-05-06,"0-8",1,,,,,,,,
"ME",2002,2002-05-20,"0-2",1,,,,,,,,
"ME",2002,2002-05-20,"0-2",2,,,,,,,,
"ME",2002,2002-05-20,"0-8",1,,,,,,,,
"ME",2002,2002-06-03,"0-2",1,,,,,,,,
"ME",2002,2002-06-03,"0-8",1,,,,,,,,
"ME",2002,2002-06-18,"0-2",1,,,,,,,,
"ME",2002,2002-06-18,"0-2",2,,,,,,,,
"ME",2002,2002-06-18,"0-8",1,,,,,,,,
"ME",2002,2002-07-15,"0-2",1,,,,,,,,
"ME",2002,2002-07-15,"0-8",1,,,,,,,,
"ME",2002,2002-07-26,"0-2",1,,,,,,,,
"ME",2002,2002-07-26,"0-2",2,,,,,,,,
"ME",2002,2002-07-26,"0-8",1,,,,,,,,
"ME",2002,2002-08-12,"0-2",1,,,,,,,,
"ME",2002,2002-08-12,"0-8",1,,,,,,,,
"ME",2002,2002-08-26,"0-2",1,,,,,,,,
"ME",2002,2002-08-26,"0-2",2,,,,,,,,
"ME",2002,2002-08-26,"0-8",1,,,,,,,,
"ME",2002,2002-09-23,"0-2",1,,,,,,,,
"ME",2002,2002-09-23,"0-8",1,,,,,,,,
"ME",2002,2002-10-21,"0-2",1,,,,,,,,
"ME",2002,2002-10-21,"0-2",2,,,,,,,,
"ME",2002,2002-10-21,"0-8",1,,,,,,,,
"ME",2002,2002-11-18,"0-2",1,,,,,,,,
"ME",2002,2002-11-18,"0-8",1,,,,,,,,
"ME",2003,2003-01-21,"0-2",1,,,,,,,,
"ME",2003,2003-01-21,"0-2",2,,,,,,,,
"ME",2003,2003-01-21,"0-8",1,,,,,,,,
"ME",2003,2003-04-03,"0-2",1,,,,,,,,
"ME",2003,2003-04-03,"0-2",2,,,,,,,,
"ME",2003,2003-04-03,"0-8",1,,,,,,,,
"ME",2003,2003-04-14,"0-2",1,,,,,,,,
"ME",2003,2003-04-14,"0-2",2,,,,,,,,
"ME",2003,2003-04-14,"0-8",1,,,,,,,,
"ME",2003,2003-04-28,"0-2",1,,,,,,,,
"ME",2003,2003-04-28,"0-2",2,,,,,,,,
"ME",2003,2003-04-28,"0-8",1,,,,,,,,
"ME",2003,2003-05-13,"0-2",1,,,,,,,,
"ME",2003,2003-05-13,"0-2",2,,,,,,,,
"ME",2003,2003-05-13,"0-8",1,,,,,,,,
"ME",2003,2003-05-27,"0-2",1,,,,,,,,
"ME",2003,2003-05-27,"0-2",2,,,,,,,,
"ME",2003,2003-05-27,"0-8",1,,,,,,,,
"ME",2003,2003-06-09,"0-2",1,,,,,,,,
"ME",2003,2003-06-09,"0-2",2,,,,,,,,
"ME",2003,2003-06-09,"0-8",1,,,,,,,,
"ME",2003,2003-06-23,"0-2",1,,,,,,,,
"ME",2003,2003-06-23,"0-2",2,,,,,,,,
"ME",2003,2003-06-23,"0-8",1,,,,,,,,
"ME",2003,2003-07-07,"0-2",1,,,,,,,,
"ME",2003,2003-07-07,"0-2",2,,,,,,,,
"ME",2003,2003-07-07,"0-8",1,,,,,,,,
"ME",2003,2003-07-24,"0-2",1,,,,,,,,
"ME",2003,2003-07-24,"0-2",2,,,,,,,,
"ME",2003,2003-07-24,"0-8",1,,,,,,,,
"ME",2003,2003-08-04,"0-2",1,,,,,,,,
"ME",2003,2003-08-04,"0-2",2,,,,,,,,
"ME",2003,2003-08-04,"0-8",1,,,,,,,,
"ME",2003,2003-08-18,"0-2",1,,,,,,,,
"ME",2003,2003-08-18,"0-2",2,,,,,,,,
"ME",2003,2003-08-18,"0-8",1,,,,,,,,
"ME",2003,2003-09-02,"0-2",1,,,,,,,,
"ME",2003,2003-09-02,"0-2",2,,,,,,,,
"ME",2003,2003-09-02,"0-8",1,,,,,,,,
"ME",2003,2003-09-29,"0-2",1,,,,,,,,
"ME",2003,2003-09-29,"0-2",2,,,,,,,,
"ME",2003,2003-09-29,"0-8",1,,,,,,,,
"ME",2003,2003-10-27,"0-2",1,,,,,,,,
"ME",2003,2003-10-27,"0-2",2,,,,,,,,
"ME",2003,2003-10-27,"0-8",1,,,,,,,,
"ME",2003,2003-11-25,"0-2",1,,,,,,,,
"ME",2003,2003-11-25,"0-2",2,,,,,,,,
"ME",2003,2003-11-25,"0-8",1,,,,,,,,
"ME",2004,2004-02-03,"0-2",1,,,,,,,,
"ME",2004,2004-02-03,"0-2",2,,,,,,,,
"ME",2004,2004-02-03,"0-8",1,,,,,,,,
"ME",2004,2004-03-29,"0-2",1,,,,,,,,
"ME",2004,2004-03-29,"0-2",2,,,,,,,,
"ME",2004,2004-03-29,"0-8",1,,,,,,,,
"ME",2004,2004-04-12,"0-2",1,,,,,,,,
"ME",2004,2004-04-12,"0-2",2,,,,,,,,
"ME",2004,2004-04-12,"0-8",1,,,,,,,,
"ME",2004,2004-04-28,"0-2",1,,,,,,,,
"ME",2004,2004-04-28,"0-2",2,,,,,,,,
"ME",2004,2004-04-28,"0-8",1,,,,,,,,
"ME",2004,2004-05-10,"0-2",1,,,,,,,,
"ME",2004,2004-05-10,"0-2",2,,,,,,,,
"ME",2004,2004-05-10,"0-8",1,,,,,,,,
"ME",2004,2004-05-24,"0-2",1,,,,,,,,
"ME",2004,2004-05-24,"0-2",2,,,,,,,,
"ME",2004,2004-05-24,"0-8",1,,,,,,,,
"ME",2004,2004-06-07,"0-2",1,,,,,,,,
"ME",2004,2004-06-07,"0-2",2,,,,,,,,
"ME",2004,2004-06-07,"0-8",1,,,,,,,,
"ME",2004,2004-06-21,"0-2",1,,,,,,,,
"ME",2004,2004-06-21,"0-2",2,,,,,,,,
"ME",2004,2004-06-21,"0-8",1,,,,,,,,
"ME",2004,2004-07-06,"0-2",1,,,,,,,,
"ME",2004,2004-07-06,"0-2",2,,,,,,,,
"ME",2004,2004-07-06,"0-8",1,,,,,,,,
"ME",2004,2004-07-19,"0-2",1,,,,,,,,
"ME",2004,2004-07-19,"0-2",2,,,,,,,,
"ME",2004,2004-07-19,"0-8",1,,,,,,,,
"ME",2004,2004-08-03,"0-2",1,,,,,,,,
"ME",2004,2004-08-03,"0-2",2,,,,,,,,
"ME",2004,2004-08-03,"0-8",1,,,,,,,,
"ME",2004,2004-08-16,"0-2",1,,,,,,,,
"ME",2004,2004-08-16,"0-2",2,,,,,,,,
"ME",2004,2004-08-16,"0-8",1,,,,,,,,
"ME",2004,2004-09-07,"0-2",1,,,,,,,,
"ME",2004,2004-09-07,"0-2",2,,,,,,,,
"ME",2004,2004-09-07,"0-8",1,,,,,,,,
"ME",2004,2004-10-05,"0-2",1,,,,,,,,
"ME",2004,2004-10-05,"0-2",2,,,,,,,,
"ME",2004,2004-10-05,"0-8",1,,,,,,,,
"ME",2004,2004-11-03,"0-2",1,,,,,,,,
"ME",2004,2004-11-03,"0-2",2,,,,,,,,
"ME",2004,2004-11-03,"0-8",1,,,,,,,,
"ME",2005,2005-01-31,"0-2",1,,,,1.3,1.2,0.4,,"D"
"ME",2005,2005-01-31,"0-2",2,,,,1.1,1.0,0.1,,"D"
"ME",2005,2005-01-31,"0-8",1,,,,0.9,0.8,0.3,,"D"
"ME",2005,2005-04-15,"0-2",1,,,,9.4,7.2,4.5,,"D"
"ME",2005,2005-04-15,"0-2",2,,,,10.5,8.0,5.3,,"D"
"ME",2005,2005-04-15,"0-8",1,,,,11.4,9.6,3.7,,"D"
"ME",2005,2005-04-25,"0-2",1,,,,4.8,3.8,2.0,,"D"
"ME",2005,2005-04-25,"0-2",2,,,,5.5,4.4,2.2,,"D"
"ME",2005,2005-04-25,"0-8",1,,,,7.4,5.8,3.4,,"D"
"ME",2005,2005-05-09,"0-2",1,,,,1.0,0.8,0.2,,"D"
"ME",2005,2005-05-09,"0-2",2,,,,1.0,0.7,0.6,,"D"
"ME",2005,2005-05-09,"0-8",1,,,,1.1,0.9,0.6,,"D"
"ME",2005,2005-05-23,"0-2",1,,,,1.8,1.5,0.7,,"D"
"ME",2005,2005-05-23,"0-2",2,,,,2.5,2.2,0.7,,"D"
"ME",2005,2005-05-23,"0-8",1,,,,1.7,1.4,0.7,,"D"
"ME",2005,2005-06-06,0,1,,,,2.3,1.9,0.8,,"D"
"ME",2005,2005-06-06,2,1,,,,2.3,1.9,0.9,,"D"
"ME",2005,2005-06-06,4,1,,,,2.0,1.7,0.7,,"D"
"ME",2005,2005-06-06,6,1,,,,2.9,2.3,1.1,,"D"
"ME",2005,2005-06-06,8,1,,,,1.7,1.4,0.7,,"D"
"ME",2005,2005-06-06,10,1,,,,2.2,1.8,0.9,,"D"
"ME",2005,2005-06-06,12,1,,,,0.6,0.4,0.5,,"D"
"ME",2005,2005-06-06,"0-2",1,,,,2.0,1.6,0.8,,"D"
"ME",2005,2005-06-06,"0-2",2,,,,2.3,1.9,0.9,,"D"
"ME",2005,2005-06-06,"0-8",1,,,,1.8,1.5,0.7,,"D"
"ME",2005,2005-06-20,"0-2",1,,,,8.3,7.9,0.9,,"D"
"ME",2005,2005-06-20,"0-2",2,,,,9.7,8.8,1.8,,"D"
"ME",2005,2005-06-20,"0-8",1,,,,5.6,5.1,1.0,,"D"
"ME",2005,2005-07-05,0,1,,,,14.2,13.6,1.3,,"D"
"ME",2005,2005-07-05,2,1,,,,19.8,17.3,5.2,,"D"
"ME",2005,2005-07-05,4,1,,,,8.3,7.7,1.2,,"D"
"ME",2005,2005-07-05,6,1,,,,7.4,7.0,1.0,,"D"
"ME",2005,2005-07-05,8,1,,,,2.8,2.4,0.8,,"D"
"ME",2005,2005-07-05,10,1,,,,1.2,0.7,1.0,,"D"
"ME",2005,2005-07-05,12,1,,,,0.5,0.3,0.4,,"D"
"ME",2005,2005-07-05,"0-2",1,,,,17.0,16.1,2.1,,"D"
"ME",2005,2005-07-05,"0-2",2,,,,14.2,13.6,1.4,,"D"
"ME",2005,2005-07-05,"0-8",1,,,,10.2,9.6,1.3,,"D"
"ME",2005,2005-07-18,"0-2",1,,,,13.8,13.1,1.4,,"D"
"ME",2005,2005-07-18,"0-2",2,,,,4.6,4.3,0.8,,"D"
"ME",2005,2005-07-18,"0-8",1,,,,9.9,9.2,1.6,,"D"
"ME",2005,2005-08-01,0,1,,,,2.7,2.4,0.5,,"D"
"ME",2005,2005-08-01,2,1,,,,9.0,8.5,1.1,,"D"
"ME",2005,2005-08-01,4,1,,,,10.8,10.1,1.5,,"D"
"ME",2005,2005-08-01,6,1,,,,4.3,4.0,0.7,,"D"
"ME",2005,2005-08-01,8,1,,,,3.0,2.6,0.9,,"D"
"ME",2005,2005-08-01,10,1,,,,3.6,2.7,1.9,,"D"
"ME",2005,2005-08-01,12,1,,,,2.5,1.8,1.6,,"D"
"ME",2005,2005-08-01,"0-2",1,,,,9.5,8.9,1.2,,"D"
"ME",2005,2005-08-01,"0-2",2,,,,2.7,2.4,0.6,,"D"
"ME",2005,2005-08-01,"0-8",1,,,,6.3,5.5,1.6,,"D"
"ME",2005,2005-08-15,"0-2",1,,,,7.2,6.5,1.5,,"D"
"ME",2005,2005-08-15,"0-2",2,,,,8.8,8.1,1.4,,"D"
"ME",2005,2005-08-15,"0-8",1,,,,2.6,2.2,0.7,,"D"
"ME",2005,2005-08-29,0,1,,,,2.1,1.9,0.3,,"D"
"ME",2005,2005-08-29,2,1,,,,2.0,1.8,0.4,,"D"
"ME",2005,2005-08-29,4,1,,,,6.8,6.2,1.3,,"D"
"ME",2005,2005-08-29,6,1,,,,7.3,6.6,1.7,,"D"
"ME",2005,2005-08-29,8,1,,,,4.3,3.6,1.3,,"D"
"ME",2005,2005-08-29,10,1,,,,1.5,1.3,0.3,,"D"
"ME",2005,2005-08-29,12,1,,,,2.2,1.8,0.9,,"D"
"ME",2005,2005-08-29,"0-2",1,,,,6.0,5.5,1.0,,"D"
"ME",2005,2005-08-29,"0-2",2,,,,2.2,1.9,0.6,,"D"
"ME",2005,2005-08-29,"0-8",1,,,,2.3,2.0,0.6,,"D"
"ME",2005,2005-09-26,"0-2",1,,,,5.2,4.3,1.8,,"D"
"ME",2005,2005-09-26,"0-2",2,,,,2.1,1.8,0.7,,"D"
"ME",2005,2005-09-26,"0-8",1,,,,4.4,3.5,1.9,,"D"
"ME",2005,2005-11-02,"0-2",1,,,,1.8,1.6,0.5,,"D"
"ME",2005,2005-11-02,"0-2",2,,,,2.5,2.2,0.5,,"D"
"ME",2005,2005-11-02,"0-8",1,,,,2.6,2.3,0.6,,"D"
"ME",2005,2005-11-30,"0-2",1,,,,1.0,0.8,0.5,,"D"
"ME",2005,2005-11-30,"0-2",2,,,,1.2,1.0,0.4,,"D"
"ME",2005,2005-11-30,"0-8",1,,,,1.2,0.9,0.5,,"D"
"ME",2006,2006-03-06,"0-2",1,,,,2.6,2.1,1.1,,"D"
"ME",2006,2006-03-06,"0-2",2,,,,2.4,1.9,0.9,,"D"
"ME",2006,2006-03-06,"0-8",1,,,,2.1,1.7,0.9,,"D"
"ME",2006,2006-04-04,"0-2",1,,,,2.0,1.5,0.9,,"D"
"ME",2006,2006-04-04,"0-2",2,,,,2.1,1.7,0.9,,"D"
"ME",2006,2006-04-04,"0-8",1,,,,2.0,1.6,0.9,,"D"
"ME",2006,2006-04-17,"0-2",1,,,,2.3,1.9,0.9,,"D"
"ME",2006,2006-04-17,"0-2",2,,,,2.7,2.3,1.0,,"D"
"ME",2006,2006-04-17,"0-8",1,,,,2.9,2.4,1.1,,"D"
"ME",2006,2006-05-02,"0-2",1,,,,1.8,1.5,0.6,,"D"
"ME",2006,2006-05-02,"0-2",2,,,,1.8,1.5,0.6,,"D"
"ME",2006,2006-05-02,"0-8",1,,,,1.6,1.3,0.7,,"D"
"ME",2006,2006-05-15,"0-2",1,,,,0.9,0.6,0.6,,"D"
"ME",2006,2006-05-15,"0-2",2,,,,1.0,0.7,0.6,,"D"
"ME",2006,2006-05-15,"0-8",1,,,,0.9,0.6,0.5,,"D"
"ME",2006,2006-05-30,"0-2",1,,,,11.9,9.9,4.2,,"D"
"ME",2006,2006-05-30,"0-2",2,,,,3.1,2.5,1.2,,"D"
"ME",2006,2006-05-30,"0-8",1,,,,3.0,2.4,1.2,,"D"
"ME",2006,2006-06-12,0,1,,,,5.9,5.0,1.8,,"D"
"ME",2006,2006-06-12,2,1,,,,4.8,4.1,1.4,,"D"
"ME",2006,2006-06-12,4,1,,,,6.7,5.5,2.5,,"D"
"ME",2006,2006-06-12,6,1,,,,6.0,4.8,2.5,,"D"
"ME",2006,2006-06-12,8,1,,,,4.5,3.4,2.2,,"D"
"ME",2006,2006-06-12,10,1,,,,2.6,2.0,1.3,,"D"
"ME",2006,2006-06-12,12,1,,,,1.2,0.9,0.7,,"D"
"ME",2006,2006-06-12,"0-2",1,,,,3.7,3.1,1.2,,"D"
"ME",2006,2006-06-12,"0-2",2,,,,7.4,5.9,3.2,,"D"
"ME",2006,2006-06-12,"0-8",1,,,,4.1,3.4,1.5,,"D"
"ME",2006,2006-06-26,"0-2",1,,,,6.1,5.7,0.8,,"D"
"ME",2006,2006-06-26,"0-2",2,,,,4.3,4.0,0.7,,"D"
"ME",2006,2006-06-26,"0-8",1,,,,6.8,6.4,0.9,,"D"
"ME",2006,2006-07-10,0,1,,,,4.5,4.0,0.9,,"D"
"ME",2006,2006-07-10,2,1,,,,5.2,4.7,1.0,,"D"
"ME",2006,2006-07-10,4,1,,,,4.4,4.0,1.0,,"D"
"ME",2006,2006-07-10,6,1,,,,1.6,1.3,0.6,,"D"
"ME",2006,2006-07-10,8,1,,,,2.6,2.1,1.0,,"D"
"ME",2006,2006-07-10,10,1,,,,2.1,1.8,0.7,,"D"
"ME",2006,2006-07-10,12,1,,,,1.3,1.1,0.6,,"D"
"ME",2006,2006-07-10,"0-2",1,,,,5.0,4.6,0.8,,"D"
"ME",2006,2006-07-10,"0-2",2,,,,4.8,4.3,1.0,,"D"
"ME",2006,2006-07-10,"0-8",1,,,,2.9,2.5,0.8,,"D"
"ME",2006,2006-07-24,"0-2",1,,,,5.0,4.6,0.8,,"D"
"ME",2006,2006-07-24,"0-2",2,,,,4.4,3.9,1.0,,"D"
"ME",2006,2006-07-24,"0-8",1,,,,7.0,6.7,0.6,,"D"
"ME",2006,2006-08-07,0,1,,,,4.3,3.9,0.8,,"D"
"ME",2006,2006-08-07,2,1,,,,4.6,4.1,1.0,,"D"
"ME",2006,2006-08-07,4,1,,,,5.8,5.3,1.2,,"D"
"ME",2006,2006-08-07,6,1,,,,5.3,4.6,1.5,,"D"
"ME",2006,2006-08-07,8,1,,,,1.8,1.5,0.7,,"D"
"ME",2006,2006-08-07,10,1,,,,2.3,1.9,0.9,,"D"
"ME",2006,2006-08-07,12,1,,,,0.8,0.6,0.4,,"D"
"ME",2006,2006-08-07,"0-2",1,,,,4.8,4.3,1.0,,"D"
"ME",2006,2006-08-07,"0-2",2,,,,6.6,6.1,1.2,,"D"
"ME",2006,2006-08-07,"0-8",1,,,,5.3,4.9,0.9,,"D"
"ME",2006,2006-08-21,"0-2",1,,,,4.7,4.2,1.1,,"D"
"ME",2006,2006-08-21,"0-2",2,,,,4.1,3.7,1.0,,"D"
"ME",2006,2006-08-21,"0-8",1,,,,3.8,3.4,0.8,,"D"
"ME",2006,2006-09-06,0,1,,,,5.3,4.9,1.0,,"D"
"ME",2006,2006-09-06,2,1,,,,4.6,4.1,1.0,,"D"
"ME",2006,2006-09-06,4,1,,,,6.3,5.6,1.4,,"D"
"ME",2006,2006-09-06,6,1,,,,8.2,7.6,1.1,,"D"
"ME",2006,2006-09-06,8,1,,,,8.2,7.6,1.2,,"D"
"ME",2006,2006-09-06,10,1,,,,3.2,2.6,1.3,,"D"
"ME",2006,2006-09-06,12,1,,,,1.7,1.3,0.8,,"D"
"ME",2006,2006-09-06,"0-2",1,,,,6.0,5.5,1.1,,"D"
"ME",2006,2006-09-06,"0-2",2,,,,6.7,6.2,1.1,,"D"
"ME",2006,2006-09-06,"0-8",1,,,,6.0,5.4,1.3,,"D"
"ME",2006,2006-10-02,"0-2",1,,,,7.2,6.2,2.1,,"D"
"ME",2006,2006-10-02,"0-2",2,,,,6.8,6.1,1.4,,"D"
"ME",2006,2006-10-02,"0-8",1,,,,11.6,10.9,1.5,,"D"
"ME",2006,2006-10-30,"0-2",1,,,,2.2,1.8,0.8,,"D"
"ME",2006,2006-10-30,"0-2",2,,,,2.1,1.7,0.7,,"D"
"ME",2006,2006-10-30,"0-8",1,,,,2.2,1.8,0.7,,"D"
"ME",2006,2006-11-27,"0-2",1,,,,2.8,2.7,0.3,,"D"
"ME",2006,2006-11-27,"0-2",2,,,,1.8,1.6,0.3,,"D"
"ME",2006,2006-11-27,"0-8",1,,,,1.4,1.2,0.4,,"D"
"ME",2007,2007-01-03,"0-2",1,,,,1.0,0.8,0.3,,"D"
"ME",2007,2007-01-03,"0-2",2,,,,0.8,0.7,0.3,,"D"
"ME",2007,2007-01-03,"0-8",1,,,,0.9,0.7,0.3,,"D"
"ME",2007,2007-02-19,"0-2",1,,,,5.9,5.0,1.8,,"D"
"ME",2007,2007-02-19,"0-2",2,,,,5.2,4.4,1.8,,"D"
"ME",2007,2007-02-19,"0-8",1,,,,3.7,3.1,1.2,,"D"
"ME",2007,2007-04-02,"0-2",1,,,,4.4,3.6,1.5,,"D"
"ME",2007,2007-04-02,"0-2",2,,,,3.7,3.1,1.3,,"D"
"ME",2007,2007-04-02,"0-8",1,,,,4.6,3.8,1.6,,"D"
"ME",2007,2007-04-16,"0-2",1,,,,11.5,9.5,4.2,,"D"
"ME",2007,2007-04-16,"0-2",2,,,,19.9,17.0,6.1,,"D"
"ME",2007,2007-04-16,"0-8",1,,,,13.1,11.0,4.4,,"D"
"ME",2007,2007-04-30,"0-2",1,,,,7.2,5.8,3.0,,"D"
"ME",2007,2007-04-30,"0-2",2,,,,7.4,6.4,2.0,,"D"
"ME",2007,2007-04-30,"0-8",1,,,,7.7,6.6,2.4,,"D"
"ME",2007,2007-05-14,"0-2",1,,,,0.3,0.3,0.0,,"D"
"ME",2007,2007-05-14,"0-2",2,,,,0.3,0.3,0.1,,"D"
"ME",2007,2007-05-14,"0-8",1,,,,0.3,0.3,0.1,,"D"
"ME",2007,2007-05-29,"0-2",1,,,,0.8,0.7,0.3,,"D"
"ME",2007,2007-05-29,"0-2",2,,,,1.0,0.8,0.4,,"D"
"ME",2007,2007-05-29,"0-8",1,,,,1.7,1.2,0.9,,"D"
"ME",2007,2007-06-11,0,1,,,,7.2,5.7,3.1,,"D"
"ME",2007,2007-06-11,2,1,,,,5.9,5.1,1.7,,"D"
"ME",2007,2007-06-11,4,1,,,,2.0,1.8,0.5,,"D"
"ME",2007,2007-06-11,6,1,,,,1.1,0.8,0.7,,"D"
"ME",2007,2007-06-11,8,1,,,,0.9,0.6,0.6,,"D"
"ME",2007,2007-06-11,10,1,,,,0.4,0.3,0.3,,"D"
"ME",2007,2007-06-11,12,1,,,,1.1,0.7,0.9,,"D"
"ME",2007,2007-06-11,"0-2",1,,,,9.6,7.8,3.8,,"D"
