datetime,Volume,FlowIn,FlowOut,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi
11/1/2006 0:00,10566000,,,2.17,,,,,,
11/2/2006 0:00,10566000,,,2.08,,,,,,
11/3/2006 0:00,10566000,,,3.9,,,,,,
11/4/2006 0:00,10566000,,,0.4,,,,,,
11/5/2006 0:00,10566000,,,3.64,,,,,,
11/6/2006 0:00,10566000,,,7.01,,,,,,
11/7/2006 0:00,10566000,,,1.57,,,,,,
11/8/2006 0:00,10566000,,,0.03,,,,,,
11/9/2006 0:00,10566000,,,0,,,,,,
11/10/2006 0:00,10566000,,,0,,,,,,
11/11/2006 0:00,10566000,,,2.18,,,,,,
11/12/2006 0:00,10566000,,,1.63,,,,,,
11/13/2006 0:00,10566000,,,1.69,,,,,,
11/14/2006 0:00,10566000,,,3.21,,,,,,
11/15/2006 0:00,10566000,,,3.69,,,,,,
11/16/2006 0:00,10566000,,,5.09,,,,,,
11/17/2006 0:00,10566000,,,5.32,,,,,,
11/18/2006 0:00,10566000,,,4.33,,,,,,
11/19/2006 0:00,10566000,,,4.14,,,,,,
11/20/2006 0:00,10566000,,,3.43,,,,,,
11/21/2006 0:00,10566000,,,2.32,,,,,,
11/22/2006 0:00,10566000,,,0.12,,,,,,
11/23/2006 0:00,10566000,,,4.21,,,,,,
11/24/2006 0:00,10566000,,,4.18,,,,,,
11/25/2006 0:00,10566000,,,4.46,,,,,,
11/26/2006 0:00,10566000,,,2.97,,,,,,
11/27/2006 0:00,10566000,,,0.41,,,,,,
11/28/2006 0:00,10566000,,,0.18,,,,,,
11/29/2006 0:00,10566000,,,0.3,,,,,,
11/30/2006 0:00,10566000,,,0.98,,,,,,
12/1/2006 0:00,10566000,,,0.75,,,,,,
12/2/2006 0:00,10566000,,,0.21,,,,,,
12/3/2006 0:00,10566000,,,0,,,,,,
12/4/2006 0:00,10566000,,,0.03,,,,,,
12/5/2006 0:00,10566000,,,0.15,,,,,,
12/6/2006 0:00,10566000,,,0.6,,,,,,
12/7/2006 0:00,10566000,,,2.14,,,,,,
12/8/2006 0:00,10566000,,,0,,,,,,
12/9/2006 0:00,10566000,,,0.23,,,,,,
12/10/2006 0:00,10566000,,,0,,,,,,
12/11/2006 0:00,10566000,,,0,,,,,,
12/12/2006 0:00,10566000,,,0,,,,,,
12/13/2006 0:00,10566000,,,0,,,,,,
12/14/2006 0:00,10566000,,,0,,,,,,
12/15/2006 0:00,10566000,,,0,,,,,,
12/16/2006 0:00,10566000,,,0.21,,,,,,
12/17/2006 0:00,10566000,,,0,,,,,,
12/18/2006 0:00,10566000,,,0,,,,,,
12/19/2006 0:00,10566000,,,0,,,,,,
12/20/2006 0:00,10566000,,,0,,,,,,
12/21/2006 0:00,10566000,,,0.06,,,,,,
12/22/2006 0:00,10566000,,,0.03,,,,,,
12/23/2006 0:00,10566000,,,0,,,,,,
12/24/2006 0:00,10566000,,,0,,,,,,
12/25/2006 0:00,10566000,,,0.15,,,,,,
12/26/2006 0:00,10566000,,,1.33,,,,,,
12/27/2006 0:00,10566000,,,0.27,,,,,,
12/28/2006 0:00,10566000,,,0.09,,,,,,
12/29/2006 0:00,10566000,,,0.6,,,,,,
12/30/2006 0:00,10566000,,,0.4,,,,,,
12/31/2006 0:00,10566000,,,0.9,,,,,,
1/1/2007 0:00,10566000,,,0,,,,,,
1/2/2007 0:00,10566000,,,0,,,,,,
1/3/2007 0:00,10566000,,,0,,,,,,
1/4/2007 0:00,10566000,,,0.09,,,,,,
1/5/2007 0:00,10566000,,,0.66,,,,,,
1/6/2007 0:00,10566000,,,0.03,,,,,,
1/7/2007 0:00,10566000,,,0.06,,,,,,
1/8/2007 0:00,10566000,,,0,,,,,,
1/9/2007 0:00,10566000,,,0.03,,,,,,
1/10/2007 0:00,10566000,,,0.06,,,,,,
1/11/2007 0:00,10566000,,,0.86,,,,,,
1/12/2007 0:00,10566000,,,0,,,,,,
1/13/2007 0:00,10566000,,,0,,,,,,
1/14/2007 0:00,10566000,,,0,,,,,,
1/15/2007 0:00,10566000,,,0.78,,,,,,
1/16/2007 0:00,10566000,,,0.06,,,,,,
1/17/2007 0:00,10566000,,,0,,,,,,
1/18/2007 0:00,10566000,,,0.59,,,,,,
1/19/2007 0:00,10566000,,,0.3,,,,,,
1/20/2007 0:00,10566000,,,0.06,,,,,,
1/21/2007 0:00,10566000,,,0,,,,,,
1/22/2007 0:00,10566000,,,0,,,,,,
1/23/2007 0:00,10566000,,,0.18,,,,,,
1/24/2007 0:00,10566000,,,1.62,,,,,,
1/25/2007 0:00,10566000,,,0.03,,,,,,
1/26/2007 0:00,10566000,,,0.98,,,,,,
1/27/2007 0:00,10566000,,,0.42,,,,,,
1/28/2007 0:00,10566000,,,0,,,,,,
1/29/2007 0:00,10566000,,,0,,,,,,
1/30/2007 0:00,10566000,,,4.98,,,,,,
1/31/2007 0:00,10566000,,,0.82,,,,,,
2/1/2007 0:00,10566000,,,0,,,,,,
2/2/2007 0:00,10566000,,,0.06,,,,,,
2/3/2007 0:00,10566000,,,0,,,,,,
2/4/2007 0:00,10566000,,,0,,,,,,
2/5/2007 0:00,10566000,,,0,,,,,,
2/6/2007 0:00,10566000,,,0,,,,,,
2/7/2007 0:00,10566000,,,0.03,,,,,,
2/8/2007 0:00,10566000,,,0,,,,,,
2/9/2007 0:00,10566000,,,0,,,,,,
2/10/2007 0:00,10566000,,,0,,,,,,
2/11/2007 0:00,10566000,,,0.06,,,,,,
2/12/2007 0:00,10566000,,,0.06,,,,,,
2/13/2007 0:00,10566000,,,0,,,,,,
2/14/2007 0:00,10566000,,,0,,,,,,
2/15/2007 0:00,10566000,,,0,,,,,,
2/16/2007 0:00,10566000,,,0,,,,,,
2/17/2007 0:00,10566000,,,0,,,,,,
2/18/2007 0:00,10566000,,,0,,,,,,
2/19/2007 0:00,10566000,,,0,,,,,,
2/20/2007 0:00,10566000,,,0.06,,,,,,
2/21/2007 0:00,10566000,,,0,,,,,,
2/22/2007 0:00,10566000,,,0,,,,,,
2/23/2007 0:00,10566000,,,0,,,,,,
2/24/2007 0:00,10566000,,,1.04,,,,,,
2/25/2007 0:00,10566000,,,1.17,,,,,,
2/26/2007 0:00,10566000,,,0.97,,,,,,
2/27/2007 0:00,10566000,,,0.69,,,,,,
2/28/2007 0:00,10566000,,,0.3,,,,,,
3/1/2007 0:00,10566000,,,0.62,,,,,,
3/2/2007 0:00,10566000,,,1.47,,,,,,
3/3/2007 0:00,10566000,,,1.33,,,,,,
3/4/2007 0:00,10566000,,,1.14,,,,,,
3/5/2007 0:00,10566000,,,1.2,,,,,,
3/6/2007 0:00,10566000,,,0.8,,,,,,
3/7/2007 0:00,10566000,,,1.08,,,,,,
3/8/2007 0:00,10566000,,,0.18,,,,,,
3/9/2007 0:00,10566000,,,0.03,,,,,,
3/10/2007 0:00,10566000,,,0.42,,,,,,
3/11/2007 0:00,10566000,,,0.3,,,,,,
3/12/2007 0:00,10566000,,,0.54,,,,,,
3/13/2007 0:00,10566000,,,0.18,,,,,,
3/14/2007 0:00,10566000,,,0.34,,,,,,
3/15/2007 0:00,10566000,,,0.18,,,,,,
3/16/2007 0:00,10566000,,,0.8,,,,,,
3/17/2007 0:00,10566000,,,2.34,,,,,,
3/18/2007 0:00,10566000,,,1.39,,,,,,
3/19/2007 0:00,10566000,,,0.54,,,,,,
3/20/2007 0:00,10566000,,,0.72,,,,,,
3/21/2007 0:00,10566000,,,0,,,,,,
3/22/2007 0:00,10566000,,,0.06,,,,,,
3/23/2007 0:00,10566000,,,0,,,,,,
3/24/2007 0:00,10566000,,,0,,,,,,
3/25/2007 0:00,10566000,,,0.03,,,,,,
3/26/2007 0:00,10566000,,,0.06,,,,,,
3/27/2007 0:00,10566000,,,1.02,,,,,,
3/28/2007 0:00,10566000,,,0,,,,,,
3/29/2007 0:00,10566000,,,0.03,,,,,,
3/30/2007 0:00,10566000,,,0.06,,,,,,
3/31/2007 0:00,10566000,,,0,,,,,,
4/1/2007 0:00,10566000,,,0,,,,,,
4/2/2007 0:00,10566000,,,0,,,,,,
4/3/2007 0:00,10566000,,,2.23,,,,,,
4/4/2007 0:00,10566000,,,1.24,,,,,,
4/5/2007 0:00,10566000,,,0.25,,,,,,
4/6/2007 0:00,10566000,,,0,,,,,,
4/7/2007 0:00,10566000,,,3.89,,,,,,
4/8/2007 0:00,10566000,,,0.24,,,,,,
4/9/2007 0:00,10566000,,,0.8,,,,,,
4/10/2007 0:00,10566000,,,0,,,,,,
4/11/2007 0:00,10566000,,,0,,,,,,
4/12/2007 0:00,10566000,,,1.47,,,,,,
4/13/2007 0:00,10566000,,,0,,,,,,
4/14/2007 0:00,10566000,,,0,,,,,,
4/15/2007 0:00,10566000,,,0,,,,,,
4/16/2007 0:00,10566000,,,0,,,,,,
4/17/2007 0:00,10566000,,,0.03,,,,,,
4/18/2007 0:00,10566000,,,0,,,,,,
4/19/2007 0:00,10566000,,,0,,,,,,
4/20/2007 0:00,10566000,,,0,,,,,,
4/21/2007 0:00,10566000,,,0,,,,,,
4/22/2007 0:00,10566000,,,0,,,,,,
4/23/2007 0:00,10566000,,,0,,,,,,
4/24/2007 0:00,10566000,,,0,,,,,,
4/25/2007 0:00,10566000,,,0,,,,,,
4/26/2007 0:00,10566000,,,0,,,,,,
4/27/2007 0:00,10566000,,,0,,,,,,
4/28/2007 0:00,10566000,,,0,,,,,,
4/29/2007 0:00,10566000,,,0,,,,,,
4/30/2007 0:00,10566000,,,0,,,,,,
5/1/2007 0:00,10566000,,,0,,,,,,
5/2/2007 0:00,10566000,,,0,,,,,,
5/3/2007 0:00,10566000,,,0,,,,,,
5/4/2007 0:00,10566000,,,0,,,,,,
5/5/2007 0:00,10566000,,,0,,,,,,
5/6/2007 0:00,10566000,,,4.63,,,,,,
5/7/2007 0:00,10566000,,,0.12,,,,,,
5/8/2007 0:00,10566000,,,0,,,,,,
5/9/2007 0:00,10566000,,,0,,,,,,
5/10/2007 0:00,10566000,,,0.73,,,,,,
5/11/2007 0:00,10566000,,,0,,,,,,
5/12/2007 0:00,10566000,,,0.73,,,,,,
5/13/2007 0:00,10566000,,,0,,,,,,
5/14/2007 0:00,10566000,,,0,,,,,,
5/15/2007 0:00,10566000,,,0,,,,,,
5/16/2007 0:00,10566000,,,0,,,,,,
5/17/2007 0:00,10566000,,,0,,,,,,
5/18/2007 0:00,10566000,,,0,,,,,,
5/19/2007 0:00,10566000,,,0,,,,,,
5/20/2007 0:00,10566000,,,0,,,,,,
5/21/2007 0:00,10566000,,,0,,,,,,
5/22/2007 0:00,10566000,,,0,,,,,,
5/23/2007 0:00,10566000,2.011,2.01,0,,,,,,
5/24/2007 0:00,10566000,2.010,2.01,0,,,,,,
5/25/2007 0:00,10566000,1.988,1.99,0,,,,,,
5/26/2007 0:00,10566000,1.956,1.96,0,,,,,,
5/27/2007 0:00,10566000,1.820,1.82,0.1,,,,,,
5/28/2007 0:00,10566000,1.723,1.72,0,,,,,,
5/29/2007 0:00,10566000,1.535,1.54,0,,,,,,
5/30/2007 0:00,10566000,1.247,1.25,0,,,,,,
5/31/2007 0:00,10566000,1.042,1.04,0,,,,,,
6/1/2007 0:00,10566000,0.929,0.93,0.7,,,,,,
6/2/2007 0:00,10566000,0.995,0.99,0.12,,,,,,
6/3/2007 0:00,10566000,0.926,0.93,0,,,,,,
6/4/2007 0:00,10566000,0.752,0.75,0,,,,,,
6/5/2007 0:00,10566000,0.622,0.62,0,,,,,,
6/6/2007 0:00,10566000,0.525,0.52,0,,,,,,
6/7/2007 0:00,10566000,0.440,0.44,0,,,,,,
6/8/2007 0:00,10566000,0.348,0.35,0,,,,,,
6/9/2007 0:00,10566000,0.279,0.28,0,,,,,,
6/10/2007 0:00,10566000,0.228,0.23,0,,,,,,
6/11/2007 0:00,10566000,0.187,0.19,0,,,,,,
6/12/2007 0:00,10566000,0.155,0.16,0.06,,,,,,
6/13/2007 0:00,10566000,0.131,0.13,0,,,,,,
6/14/2007 0:00,10566000,0.109,0.11,0.09,,,,,,
6/15/2007 0:00,10566000,0.105,0.10,11.4,,,,,,
6/16/2007 0:00,10566000,0.100,0.10,0.06,,,,,,
6/17/2007 0:00,10566000,0.090,0.09,0,,,,,,
6/18/2007 0:00,10566000,0.080,0.08,0,,,,,,
6/19/2007 0:00,10566000,0.065,0.07,0,,,,,,
6/20/2007 0:00,10566000,0.050,0.05,0,,,,,,
6/21/2007 0:00,10566000,0.038,0.04,0,,,,,,
6/22/2007 0:00,10566000,0.032,0.03,0.254,4.71,11.18,,1.69,3.8914668,4.3
6/23/2007 0:00,10566000,0.043,0.04,3.302,,,,,,
6/24/2007 0:00,10566000,0.033,0.03,0.868,,,,,,
6/25/2007 0:00,10566000,0.050,0.05,8.16,,,,,,
6/26/2007 0:00,10566000,0.082,0.08,1.08,,,,,,
6/27/2007 0:00,10566000,0.085,0.08,0.58,,,,,,
6/28/2007 0:00,10566000,0.087,0.09,0,,,,,,
6/29/2007 0:00,10566000,0.085,0.09,0,4.92,15.71,,1.19,4.2397771,5.4
6/30/2007 0:00,10566000,0.078,0.08,0,,,,,,
7/1/2007 0:00,10566000,0.061,0.06,0,,,,,,
7/2/2007 0:00,10566000,0.052,0.05,0,,,,,,
7/3/2007 0:00,10566000,0.064,0.06,0,,,,,,
7/4/2007 0:00,10566000,0.058,0.06,0,,,,,,
7/5/2007 0:00,10566000,0.051,0.05,0,,,,,,
7/6/2007 0:00,10566000,0.046,0.05,0,5.08,17.48,,1.13,3.4230495,4.3
7/7/2007 0:00,10566000,0.037,0.04,0,,,,,,
7/8/2007 0:00,10566000,0.021,0.02,0,,,,,,
7/9/2007 0:00,10566000,0.015,0.02,0.77,,,,,,
7/10/2007 0:00,10566000,0.053,0.05,4.9,,,,,,
7/11/2007 0:00,10566000,0.079,0.08,0,,,,,,
7/12/2007 0:00,10566000,0.049,0.05,0.11,,,,,,
7/13/2007 0:00,10566000,0.032,0.03,0,5.08,17.26,,0.95,4.1076594,
7/14/2007 0:00,10566000,0.030,0.03,13.13,,,,,,
7/15/2007 0:00,10566000,0.049,0.05,16.64,,,,,,
7/16/2007 0:00,10566000,0.098,0.10,3.47,,,,,,
7/17/2007 0:00,10566000,0.229,0.23,0,,,,,,
7/18/2007 0:00,10566000,0.292,0.29,2.58,,,,,,
7/19/2007 0:00,10566000,0.261,0.26,0,,,,,,
7/20/2007 0:00,10566000,0.209,0.21,0,5.22,17.42,,1.23,4.9484084,5.1
7/21/2007 0:00,10566000,0.163,0.16,0,,,,,,
7/22/2007 0:00,10566000,0.130,0.13,0,,,,,,
7/23/2007 0:00,10566000,0.106,0.11,0,,,,,,
7/24/2007 0:00,10566000,0.092,0.09,0,,,,,,
7/25/2007 0:00,10566000,0.083,0.08,0,,,,,,
7/26/2007 0:00,10566000,0.075,0.08,0.29,,,,,,
7/27/2007 0:00,10566000,0.070,0.07,0.97,5.16,16.96,,1.35,4.3718948,5.7
7/28/2007 0:00,10566000,0.068,0.07,0,,,,,,
7/29/2007 0:00,10566000,0.071,0.07,12.89,,,,,,
7/30/2007 0:00,10566000,0.089,0.09,6.3,,,,,,
7/31/2007 0:00,10566000,0.127,0.13,2.42,,,,,,
8/1/2007 0:00,10566000,0.227,0.23,5.48,,,,,,
8/2/2007 0:00,10566000,0.726,0.73,0,,,,,,
8/3/2007 0:00,10566000,0.685,0.68,3.61,5.12,15.78,,1.333,5.404815,6.8
8/4/2007 0:00,10566000,0.565,0.56,3.42,,,,,,
8/5/2007 0:00,10566000,0.791,0.79,2.04,,,,,,
8/6/2007 0:00,10566000,1.291,1.29,13.48,,,,,,
8/7/2007 0:00,10566000,2.610,2.61,0,,,,,,
8/8/2007 0:00,10566000,1.865,1.87,0,,,,,,
8/9/2007 0:00,10566000,1.327,1.33,0,,,,,,
8/10/2007 0:00,10566000,1.000,1.00,0,5.14,14.97,,1.422,6.9301739,5.9
8/11/2007 0:00,10566000,0.785,0.79,0,,,,,,
8/12/2007 0:00,10566000,0.633,0.63,0,,,,,,
8/13/2007 0:00,10566000,0.520,0.52,1.12,,,,,,
8/14/2007 0:00,10566000,0.468,0.47,2.09,,,,,,
8/15/2007 0:00,10566000,0.503,0.50,3.52,,,,,,
8/16/2007 0:00,10566000,0.629,0.63,0,,,,,,
8/17/2007 0:00,10566000,0.641,0.64,0,5.19,14.07,,1.425,6.485778,
8/18/2007 0:00,10566000,0.565,0.57,0.03,,,,,,
8/19/2007 0:00,10566000,0.498,0.50,0,,,,,,
8/20/2007 0:00,10566000,0.453,0.45,0,,,,,,
8/21/2007 0:00,10566000,0.411,0.41,0,,,,,,
8/22/2007 0:00,10566000,,,0,,,,,,
8/23/2007 0:00,10566000,0.48,0.48,0,5.3,13.45,,1.433,,
8/24/2007 0:00,10566000,,,0,,,,,,
8/25/2007 0:00,10566000,,,0,,,,,,
8/26/2007 0:00,10566000,,,0,,,,,,
8/27/2007 0:00,10566000,,,0,,,,,,
8/28/2007 0:00,10566000,,,0,,,,,,
8/29/2007 0:00,10566000,,,0.26,,,,,,
8/30/2007 0:00,10566000,,,0,,,,,,
8/31/2007 0:00,10566000,,,0,,,,,,
9/1/2007 0:00,10566000,,,0,,,,,,
9/2/2007 0:00,10566000,,,0,,,,,,
9/3/2007 0:00,10566000,,,0,,,,,,
9/4/2007 0:00,10566000,,,0,,,,,,
9/5/2007 0:00,10566000,,,0,,,,,,
9/6/2007 0:00,10566000,,,2.87,,,,,,
9/7/2007 0:00,10566000,,,0,,,,,,
9/8/2007 0:00,10566000,,,0,,,,,,
9/9/2007 0:00,10566000,,,0,,,,,,
9/10/2007 0:00,10566000,,,0,,,,,,
9/11/2007 0:00,10566000,,,0,,,,,,
9/12/2007 0:00,10566000,,,0,,,,,,
9/13/2007 0:00,10566000,,,0,,,,,,
9/14/2007 0:00,10566000,,,0,,,,,,
9/15/2007 0:00,10566000,,,0.03,,,,,,
9/16/2007 0:00,10566000,,,0,,,,,,
9/17/2007 0:00,10566000,,,0.21,,,,,,
9/18/2007 0:00,10566000,,,0,,,,,,
9/19/2007 0:00,10566000,,,0,5.32,7.83,,1.665,6.1855105,
9/20/2007 0:00,10566000,,,0,,,,,,
9/21/2007 0:00,10566000,,,0,,,,,,
9/22/2007 0:00,10566000,,,0,,,,,,
9/23/2007 0:00,10566000,,,0,,,,,,
9/24/2007 0:00,10566000,,,0,,,,,,
9/25/2007 0:00,10566000,,,0,,,,,,
9/26/2007 0:00,10566000,,,0.03,,,,,,
9/27/2007 0:00,10566000,,,0,,,,,,
9/28/2007 0:00,10566000,,,0,3.86,3.78,,1.473,6.4137138,
9/29/2007 0:00,10566000,,,0,,,,,,
9/30/2007 0:00,10566000,,,0,,,,,,
10/1/2007 0:00,10566000,,,0,,,,,,
10/2/2007 0:00,10566000,,,1.17,,,,,,
10/3/2007 0:00,10566000,,,0.03,,,,,,
10/4/2007 0:00,10566000,,,0.25,,,,,,
10/5/2007 0:00,10566000,,,0.03,,,,,,
10/6/2007 0:00,10566000,,,0,,,,,,
10/7/2007 0:00,10566000,,,0,,,,,,
10/8/2007 0:00,10566000,,,0,,,,,,
10/9/2007 0:00,10566000,,,0.12,,,,,,
10/10/2007 0:00,10566000,,,0.09,,,,,,
10/11/2007 0:00,10566000,,,0.12,,,,,,
10/12/2007 0:00,10566000,,,0.15,,,,,,
10/13/2007 0:00,10566000,,,0,,,,,,
10/14/2007 0:00,10566000,,,0,,,,,,
10/15/2007 0:00,10566000,,,0,,,,,,
10/16/2007 0:00,10566000,,,0,,,,,,
10/17/2007 0:00,10566000,,,0,,,,,,
10/18/2007 0:00,10566000,,,0.87,,,,,,
10/19/2007 0:00,10566000,,,#N/A,,,,,,
10/20/2007 0:00,10566000,,,#N/A,,,,,,
10/21/2007 0:00,10566000,,,#N/A,,,,,,
10/22/2007 0:00,10566000,,,#N/A,,,,,,
10/23/2007 0:00,10566000,,,#N/A,,,,,,
10/24/2007 0:00,10566000,,,#N/A,,,,,,
10/25/2007 0:00,10566000,,,#N/A,,,,,,
10/26/2007 0:00,10566000,,,0.15,,,,,,
10/27/2007 0:00,10566000,,,0.99,,,,,,
10/28/2007 0:00,10566000,,,0.36,,,,,,
10/29/2007 0:00,10566000,,,0,,,,,,
10/30/2007 0:00,10566000,,,0,,,,,,
10/31/2007 0:00,10566000,,,0.03,,,,,,
11/1/2007 0:00,10566000,,,0,,,,,,
11/2/2007 0:00,10566000,,,0.63,,,,,,
11/3/2007 0:00,10566000,,,1.03,,,,,,
11/4/2007 0:00,10566000,,,0,,,,,,
11/5/2007 0:00,10566000,,,2.37,,,,,,
11/6/2007 0:00,10566000,,,0.54,,,,,,
11/7/2007 0:00,10566000,,,0.1,,,,,,
11/8/2007 0:00,10566000,,,0.33,,,,,,
11/9/2007 0:00,10566000,,,0.37,,,,,,
11/10/2007 0:00,10566000,,,0,,,,,,
11/11/2007 0:00,10566000,,,0,,,,,,
11/12/2007 0:00,10566000,,,0,,,,,,
11/13/2007 0:00,10566000,,,0,,,,,,
11/14/2007 0:00,10566000,,,0,,,,,,
11/15/2007 0:00,10566000,,,0.06,,,,,,
11/16/2007 0:00,10566000,,,1.64,,,,,,
11/17/2007 0:00,10566000,,,1.21,,,,,,
11/18/2007 0:00,10566000,,,0,,,,,,
11/19/2007 0:00,10566000,,,0.03,,,,,,
11/20/2007 0:00,10566000,,,0.41,,,,,,
11/21/2007 0:00,10566000,,,0.03,,,,,,
11/22/2007 0:00,10566000,,,0.03,,,,,,
11/23/2007 0:00,10566000,,,0.06,,,,,,
11/24/2007 0:00,10566000,,,1.39,,,,,,
11/25/2007 0:00,10566000,,,0.53,,,,,,
11/26/2007 0:00,10566000,,,0,,,,,,
11/27/2007 0:00,10566000,,,0.03,,,,,,
11/28/2007 0:00,10566000,,,0,,,,,,
11/29/2007 0:00,10566000,,,0,,,,,,
11/30/2007 0:00,10566000,,,0.13,,,,,,
12/1/2007 0:00,10566000,,,0,,,,,,
12/2/2007 0:00,10566000,,,0,,,,,,
12/3/2007 0:00,10566000,,,0,,,,,,
12/4/2007 0:00,10566000,,,0.48,,,,,,
12/5/2007 0:00,10566000,,,0,,,,,,
12/6/2007 0:00,10566000,,,0,,,,,,
12/7/2007 0:00,10566000,,,0,,,,,,
12/8/2007 0:00,10566000,,,0,,,,,,
12/9/2007 0:00,10566000,,,0.12,,,,,,
12/10/2007 0:00,10566000,,,0,,,,,,
12/11/2007 0:00,10566000,,,0,,,,,,
12/12/2007 0:00,10566000,,,0.03,,,,,,
12/13/2007 0:00,10566000,,,0.87,,,,,,
12/14/2007 0:00,10566000,,,0.03,,,,,,
12/15/2007 0:00,10566000,,,0.24,,,,,,
12/16/2007 0:00,10566000,,,0.33,,,,,,
12/17/2007 0:00,10566000,,,0,,,,,,
12/18/2007 0:00,10566000,,,0,,,,,,
12/19/2007 0:00,10566000,,,0,,,,,,
12/20/2007 0:00,10566000,,,0,,,,,,
12/21/2007 0:00,10566000,,,0,,,,,,
12/22/2007 0:00,10566000,,,0.77,,,,,,
12/23/2007 0:00,10566000,,,0,,,,,,
12/24/2007 0:00,10566000,,,0.14,,,,,,
12/25/2007 0:00,10566000,,,2.4,,,,,,
12/26/2007 0:00,10566000,,,0.27,,,,,,
12/27/2007 0:00,10566000,,,0,,,,,,
12/28/2007 0:00,10566000,,,0,,,,,,
12/29/2007 0:00,10566000,,,0,,,,,,
12/30/2007 0:00,10566000,,,0,,,,,,
12/31/2007 0:00,10566000,,,0,,,,,,
1/1/2008 0:00,10566000,,,2.28,,,,,,
1/2/2008 0:00,10566000,,,1.15,,,,,,
1/3/2008 0:00,10566000,,,0.36,,,,,,
1/4/2008 0:00,10566000,,,0,,,,,,
1/5/2008 0:00,10566000,,,0.45,,,,,,
1/6/2008 0:00,10566000,,,0.78,,,,,,
1/7/2008 0:00,10566000,,,0.78,,,,,,
1/8/2008 0:00,10566000,,,0.42,,,,,,
1/9/2008 0:00,10566000,,,0.48,,,,,,
1/10/2008 0:00,10566000,,,0.09,,,,,,
1/11/2008 0:00,10566000,,,0.03,,,,,,
1/12/2008 0:00,10566000,,,0,,,,,,
1/13/2008 0:00,10566000,,,0,,,,,,
1/14/2008 0:00,10566000,,,0.06,,,,,,
1/15/2008 0:00,10566000,,,0.08,,,,,,
1/16/2008 0:00,10566000,,,0.68,,,,,,
1/17/2008 0:00,10566000,,,0.3,,,,,,
1/18/2008 0:00,10566000,,,0,,,,,,
1/19/2008 0:00,10566000,,,1.4,,,,,,
1/20/2008 0:00,10566000,,,0.28,,,,,,
1/21/2008 0:00,10566000,,,0.09,,,,,,
1/22/2008 0:00,10566000,,,0.18,,,,,,
1/23/2008 0:00,10566000,,,2.37,,,,,,
1/24/2008 0:00,10566000,,,0.06,,,,,,
1/25/2008 0:00,10566000,,,0,,,,,,
1/26/2008 0:00,10566000,,,0,,,,,,
1/27/2008 0:00,10566000,,,0,,,,,,
1/28/2008 0:00,10566000,,,0.04,,,,,,
1/29/2008 0:00,10566000,,,0.21,,,,,,
1/30/2008 0:00,10566000,,,0,,,,,,
1/31/2008 0:00,10566000,,,0.18,,,,,,
2/1/2008 0:00,10566000,,,0,,,,,,
2/2/2008 0:00,10566000,,,0.09,,,,,,
2/3/2008 0:00,10566000,,,0.03,,,,,,
2/4/2008 0:00,10566000,,,0,,,,,,
2/5/2008 0:00,10566000,,,0.39,,,,,,
2/6/2008 0:00,10566000,,,0.03,,,,,,
2/7/2008 0:00,10566000,,,0,,,,,,
2/8/2008 0:00,10566000,,,0,,,,,,
2/9/2008 0:00,10566000,,,0,,,,,,
2/10/2008 0:00,10566000,,,0.09,,,,,,
2/11/2008 0:00,10566000,,,0,,,,,,
2/12/2008 0:00,10566000,,,0.12,,,,,,
2/13/2008 0:00,10566000,,,0.15,,,,,,
2/14/2008 0:00,10566000,,,0.03,,,,,,
2/15/2008 0:00,10566000,,,0.37,,,,,,
2/16/2008 0:00,10566000,,,0.16,,,,,,
2/17/2008 0:00,10566000,,,0.03,,,,,,
2/18/2008 0:00,10566000,,,0.15,,,,,,
2/19/2008 0:00,10566000,,,0,,,,,,
2/20/2008 0:00,10566000,,,1.77,,,,,,
2/21/2008 0:00,10566000,,,0.51,,,,,,
2/22/2008 0:00,10566000,,,3.48,,,,,,
2/23/2008 0:00,10566000,,,0.76,,,,,,
2/24/2008 0:00,10566000,,,1.78,,,,,,
2/25/2008 0:00,10566000,,,0,,,,,,
2/26/2008 0:00,10566000,,,0.06,,,,,,
2/27/2008 0:00,10566000,,,0.09,,,,,,
2/28/2008 0:00,10566000,,,0.03,,,,,,
2/29/2008 0:00,10566000,,,0,,,,,,
3/1/2008 0:00,10566000,,,0,,,,,,
3/2/2008 0:00,10566000,,,0,,,,,,
3/3/2008 0:00,10566000,,,0.06,,,,,,
3/4/2008 0:00,10566000,,,0,,,,,,
3/5/2008 0:00,10566000,,,2.04,,,,,,
3/6/2008 0:00,10566000,,,1.87,,,,,,
3/7/2008 0:00,10566000,,,3.36,,,,,,
3/8/2008 0:00,10566000,,,1.59,,,,,,
3/9/2008 0:00,10566000,,,0.13,,,,,,
3/10/2008 0:00,10566000,,,0,,,,,,
3/11/2008 0:00,10566000,,,0.15,,,,,,
3/12/2008 0:00,10566000,,,0,,,,,,
3/13/2008 0:00,10566000,,,0,,,,,,
3/14/2008 0:00,10566000,,,0,,,,,,
3/15/2008 0:00,10566000,,,0,,,,,,
3/16/2008 0:00,10566000,,,0,,,,,,
3/17/2008 0:00,10566000,,,0,,,,,,
3/18/2008 0:00,10566000,,,0,,,,,,
3/19/2008 0:00,10566000,,,0,,,,,,
3/20/2008 0:00,10566000,,,0,,,,,,
3/21/2008 0:00,10566000,,,0,,,,,,
3/22/2008 0:00,10566000,,,0,,,,,,
